output_factor_equivalent_squares, 10.000, 20.000, 50.000, 100.00, 150.00, 200.00, 300.00, 400.00
output_factor_values, 1.035492406,	1.021126259,	1.026744018,	0.979229534,	0.968901685,	0.994313442,	1.045465025,	1.072116137
profile_radius, 0.000, 20.00, 40.00, 60.00, 80.00, 100.0, 120.0, 150.0, 160.0, 180.0, 210.0, 220.0, 230.0, 240.0, 245.0, 250.0, 260.0, 280.0, 295.0, 300.0
profile_intensities, 1.000, 1.009, 1.020, 1.031, 1.039, 1.05, 1.06, 1.07, 1.06, 0.960, 0.940, 0.920, 0.900, 0.875, 0.780, 0.692, 0.050, 0.010, 0.001, 0.001
profile_softening, 1.000, 1.040, 1.080, 1.120, 1.160, 1.200, 1.240, 1.300, 1.320, 1.360, 1.420, 1.440, 1.460, 1.480, 1.490, 1.500, 1.520, 1.560, 1.590, 1.600
spectrum_attenuation_coefficients, 0.09687, 0.07072, 0.05754, 0.04942, 0.04385, 0.03969, 0.03637, 0.03403, 0.03230, 0.03031, 0.02905, 0.02770
spectrum_primary_weights, 0.18004762, 0.18004762, 0.0682789,  0.03990357, 0.0403678,  0.02817274, 0.0261157,  0.02836988, 0.03217569, 0.10721887, 0.12699279, 0.14230882
spectrum_scatter_weights, -0.49326286,  0.16015799,  0.29606239,  0.23461438,  0.299726,    0.25019492, 0.20748785,  0.09246743,  0.0702758,  -0.01659201, -0.05079632, -0.05033556
mu_calibration, 4.35e-3
primary_source_size, 1.0
scatter_source_size, 30.0
scatter_source_weight, 0.16
electron_attenuation, 1.0
electron_source_weight, 2.0
electron_fitted_dmax, 1.5
jaw_transmission, 0.01
mlc_transmission, 0.02